17:15:00,56.068144,12.781296000000001
17:16:22,56.069067000000004,12.787023
17:17:00,56.065878000000005,12.786710000000001
17:20:00,56.064609999999995,12.764016
17:20:30,56.064336,12.757997999999999
17:21:01,56.064104,12.751527000000001
17:24:00,56.061769999999996,12.734269
17:24:45,56.061653,12.728127
17:25:58,56.06231999999999,12.719946
17:29:01,56.061909,12.708575
17:32:00,56.057142000000006,12.701955
17:33:59,56.054868000000006,12.702299
17:34:47,56.051954,12.70006
17:36:04,56.049203000000006,12.700731
17:36:57,56.046941000000004,12.701202
17:38:16,56.04369499999999,12.699311999999999
17:42:00,56.043783,12.694600999999999
