20:20:00,56.458016,13.593351
20:20:00,56.448949,13.597706
20:22:13,56.4328,13.569815
20:24:00,56.420874,13.549184
20:24:54,56.413839,13.540769000000001
20:26:18,56.400034999999995,13.523785
20:29:03,56.377463,13.481939
20:32:00,56.368379000000004,13.469915
20:32:56,56.363193,13.465976000000001
20:35:53,56.336123,13.436064000000002
20:37:49,56.319509,13.413491
20:39:40,56.307812,13.385778
20:40:20,56.308381999999995,13.375898999999999
20:42:00,56.307894999999995,13.366185
20:46:17,56.288488,13.320979999999999
20:48:24,56.287031000000006,13.299945999999998
20:49:13,56.285672,13.294510999999998
20:52:00,56.283227000000004,13.281217000000002
