date,20:10:00,56.03603603603604,12.707110937255772
date,20:12:26,56.03603603603604,12.707110937255772
date,20:17:00,56.01801801801802,12.733418398920074
date,20:20:10,56.01801801801802,12.733418398920074
date,20:21:54,56.0,12.727481112409068
date,20:25:00,55.98198198198198,12.75375707490028
date,20:26:39,55.98198198198198,12.78596353216013
date,20:29:17,55.96396396396396,12.780009824985067
date,20:30:48,55.96396396396396,12.780009824985067
date,20:32:03,55.945945945945944,12.806239403445375
date,20:35:00,55.945945945945944,12.806239403445375
date,20:37:36,55.927927927927925,12.800284332554748
date,20:38:44,55.909909909909906,12.826482635175564
date,20:40:14,55.909909909909906,12.826482635175564
date,20:41:25,55.891891891891895,12.820526226271923
date,20:43:50,55.891891891891895,12.820526226271923
date,20:45:28,55.873873873873876,12.846693346978858
date,20:46:43,55.873873873873876,12.81457661361141
date,20:47:54,55.873873873873876,12.81457661361141
date,20:51:00,55.873873873873876,12.81457661361141
