date,20:10:00,56.043424,12.694628999999999
date,20:12:26,56.040237,12.698691
date,20:17:00,56.023284,12.727492
date,20:20:10,56.009801,12.734885
date,20:21:54,56.000828000000006,12.742654
date,20:25:00,55.988341000000005,12.765267999999999
date,20:26:39,55.97721899999999,12.773417
date,20:29:17,55.965506999999995,12.78571
date,20:30:48,55.958148,12.793042999999999
date,20:32:03,55.950646,12.800817
date,20:35:00,55.940948,12.812536
date,20:37:36,55.919143999999996,12.816091
date,20:38:44,55.908879000000006,12.821121
date,20:40:14,55.902102,12.824041000000001
date,20:41:25,55.896457999999996,12.826585000000001
date,20:43:50,55.884626000000004,12.831536999999999
date,20:45:28,55.878277000000004,12.833926
date,20:46:43,55.874031,12.831134
date,20:47:54,55.870102,12.829197
date,20:51:00,55.865731999999994,12.826847
