date,14:39:00,55.46644499999999,13.135276999999999
date,14:40:33,55.471531999999996,13.134901000000001
date,14:41:26,55.47676,13.131146
date,14:42:21,55.482679000000005,13.126520000000001
date,14:46:00,55.491094999999994,13.107937
date,14:47:12,55.494724,13.103811
date,14:48:27,55.499562,13.106013
date,14:49:08,55.505295999999994,13.101203
date,14:52:00,55.515731,13.085078
date,14:53:20,55.51185600000001,13.078932
date,14:55:39,55.503983999999996,13.048035
date,14:57:32,55.500482999999996,13.029125
date,15:00:56,55.473980000000005,13.026987
date,15:02:20,55.47205400000001,13.02051
date,15:05:00,55.471768999999995,13.010802
