date,09:12:00,55.717180000000006,13.346673000000001
date,09:12:46,55.71833,13.35206
date,09:13:32,55.720891,13.359731
date,09:14:00,55.722021999999996,13.362351
date,09:14:27,55.724084,13.367555
date,09:15:43,55.729620999999995,13.381301
date,09:17:11,55.73321800000001,13.399739000000002
date,09:18:01,55.731373,13.411029999999998
date,09:18:39,55.72999,13.419823999999998
date,09:20:22,55.726201,13.443219000000001
date,09:21:24,55.724504,13.455404000000001
date,09:23:00,55.723690000000005,13.462171
date,09:24:28,55.720501,13.471165
date,09:26:41,55.718235,13.489079
date,09:27:23,55.718343000000004,13.494833999999999
date,09:28:06,55.717222,13.500185
date,09:29:26,55.712917000000004,13.507297
date,09:30:07,55.711065000000005,13.512004999999998
date,09:31:13,55.711755000000004,13.518649
date,09:32:17,55.71617,13.523229
date,09:34:00,55.715086,13.527717
