date,18:37:00,55.729729729729726,13.215195846349236
date,18:38:50,55.729729729729726,13.215195846349236
date,18:39:49,55.729729729729726,13.215195846349236
date,18:40:37,55.711711711711715,13.209100295215379
date,18:41:28,55.711711711711715,13.209100295215379
date,18:42:38,55.711711711711715,13.209100295215379
date,18:46:00,55.711711711711715,13.209100295215379
date,19:01:00,55.6036036036036,13.013196602872021
date,19:03:23,55.6036036036036,13.013196602872021
date,19:05:34,55.6036036036036,13.013196602872021
date,19:07:10,55.6036036036036,13.013196602872021
date,19:11:00,55.585585585585584,13.007222517857812
