date,09:32:00,55.765765765765764,13.003214416875785
date,09:34:25,55.765765765765764,13.003214416875785
date,09:35:29,55.765765765765764,13.003214416875785
date,09:36:05,55.747747747747745,12.997208531696565
date,09:37:19,55.747747747747745,13.02922136059237
date,09:38:35,55.765765765765764,13.035242038592228
date,09:40:05,55.747747747747745,13.02922136059237
date,09:40:32,55.747747747747745,13.02922136059237
date,09:49:00,55.729729729729726,13.119201687659048
date,09:50:16,55.729729729729726,13.151199740555777
date,09:52:09,55.711711711711715,13.177117001522364
date,09:53:44,55.711711711711715,13.177117001522364
date,09:54:19,55.711711711711715,13.177117001522364
date,09:56:26,55.711711711711715,13.209100295215379
date,10:01:00,55.711711711711715,13.209100295215379
