date,16:09:00,55.765765765765764,13.067269660308671
date,16:09:48,55.765765765765764,13.067269660308671
date,16:10:24,55.765765765765764,13.067269660308671
date,16:11:22,55.78378378378378,13.073312005040291
date,16:13:09,55.78378378378378,13.105354436425195
date,16:14:09,55.765765765765764,13.099297282025114
date,16:18:12,55.747747747747745,13.125259847279782
date,16:22:00,55.747747747747745,13.157272676175587
date,16:22:54,55.729729729729726,13.151199740555777
date,16:24:08,55.729729729729726,13.183197793452507
date,16:25:12,55.729729729729726,13.183197793452507
date,16:25:55,55.729729729729726,13.183197793452507
date,16:27:59,55.711711711711715,13.177117001522364
date,16:29:26,55.711711711711715,13.177117001522364
date,16:32:04,55.711711711711715,13.177117001522364
date,16:35:00,55.711711711711715,13.177117001522364
