date,07:25:00,56.414414414414416,12.93092206721704
date,07:26:00,56.414414414414416,12.93092206721704
date,07:28:10,56.432432432432435,12.937049427785507
date,07:29:17,56.432432432432435,12.904462401519044
date,07:30:33,56.432432432432435,12.904462401519044
date,07:32:03,56.432432432432435,12.904462401519044
date,07:33:04,56.432432432432435,12.904462401519044
date,07:34:52,56.432432432432435,12.904462401519044
date,07:36:21,56.432432432432435,12.871875375252582
date,07:37:23,56.432432432432435,12.871875375252582
date,07:38:13,56.432432432432435,12.871875375252582
date,07:38:46,56.432432432432435,12.871875375252582
date,07:40:01,56.432432432432435,12.871875375252582
date,07:40:42,56.432432432432435,12.871875375252582
date,07:41:33,56.432432432432435,12.871875375252582
date,07:42:41,56.432432432432435,12.83928834898612
date,07:47:00,56.432432432432435,12.83928834898612
date,07:50:00,56.432432432432435,12.83928834898612
