date,23:25:00,55.873873873873876,12.81457661361141
date,23:25:56,55.873873873873876,12.81457661361141
date,23:28:19,55.873873873873876,12.846693346978858
date,23:31:00,55.873873873873876,12.846693346978858
date,23:34:28,55.873873873873876,12.846693346978858
date,23:35:06,55.873873873873876,12.846693346978858
date,23:35:36,55.873873873873876,12.846693346978858
date,23:36:28,55.873873873873876,12.846693346978858
date,23:38:08,55.85585585585586,12.872837464688818
date,23:39:35,55.85585585585586,12.872837464688818
date,23:40:36,55.85585585585586,12.872837464688818
date,23:41:28,55.85585585585586,12.872837464688818
date,23:43:06,55.85585585585586,12.90493930375288
date,23:46:00,55.85585585585586,12.90493930375288
date,23:47:11,55.85585585585586,12.90493930375288
date,23:47:45,55.85585585585586,12.937041142816941
date,23:48:03,55.85585585585586,12.937041142816941
date,23:50:00,55.83783783783784,12.931045581471453
date,23:50:40,55.83783783783784,12.931045581471453
date,23:51:41,55.83783783783784,12.963132543212078
date,23:52:36,55.81981981981982,12.957128953720838
date,23:53:30,55.81981981981982,12.957128953720838
date,23:54:35,55.81981981981982,12.957128953720838
date,23:55:19,55.8018018018018,12.951132202708946
date,23:56:07,55.8018018018018,12.951132202708946
date,23:58:00,55.8018018018018,12.983189460636442
date,23:59:13,55.8018018018018,12.983189460636442
date,24:00:08,55.78378378378378,12.977184710885583
date,24:00:58,55.78378378378378,12.977184710885583
date,24:01:34,55.78378378378378,12.977184710885583
date,24:04:00,55.765765765765764,12.971186795159342
