date,23:18:00,55.711711711711715,13.017200533057286
date,23:19:57,55.711711711711715,13.017200533057286
date,23:21:29,55.729729729729726,12.99120947607213
date,23:23:28,55.729729729729726,13.02320752896886
date,23:25:36,55.729729729729726,13.02320752896886
date,23:28:00,55.711711711711715,13.017200533057286
date,23:29:30,55.711711711711715,13.017200533057286
date,23:30:24,55.711711711711715,13.017200533057286
date,23:31:06,55.711711711711715,13.049183826750301
date,23:33:27,55.711711711711715,13.081167120443318
date,23:34:07,55.711711711711715,13.081167120443318
date,23:37:00,55.729729729729726,13.119201687659048
date,23:38:03,55.711711711711715,13.113150414136333
date,23:39:37,55.711711711711715,13.145133707829348
date,23:40:57,55.711711711711715,13.177117001522364
date,23:41:26,55.711711711711715,13.177117001522364
date,23:43:11,55.693693693693696,13.171043118508317
date,23:47:00,55.693693693693696,13.171043118508317
